"position_title","ontario_no_jobs","Ontario_job_growth","Ontario_salary","Ontario_salary_growth","Albarta_no_jobs","Albarta_job_growth","Albarta_salary","Albarta_salary_growth","BC_no_jobs","BC_job_growth","BC_salary","BC_salary_growth","Manitoba_no_jobs","Manitoba_job_growth","Manitoba_salary","Manitoba_salary_growth","New_Brunswick_no_jobs","New_Brunswick_job_growth","New_Brunswick_salary","New_Brunswick_salary_growth","Newfoundland_and_Labrador_no_jobs","Newfoundland_and_Labrador_job_growth","Newfoundland_and_Labrador_salary","Newfoundland_and_Labrador_salary_growth","Northwest_Territories_no_jobs","Northwest_Territories_job_growth","Northwest_Territories_salary","Northwest_Territories_salary_growth","Nova_Scotia_no_jobs","Nova_Scotia_job_growth","Nova_Scotia_salary","Nova_Scotia_salary_growth","Nunavut_no_jobs","Nunavut_job_growth","Nunavut_salary","Nunavut_salary_growth","Prince_Edward_Island_no_jobs","Prince_Edward_Island_job_growth","Prince_Edward_Island_salary","Prince_Edward_Island_salary_growth","Quebec_no_jobs","Quebec_job_growth","Quebec_salary","Quebec_salary_growth","Saskatchewan_no_jobs","Saskatchewan_job_growth","Saskatchewan_salary","Saskatchewan_salary_growth","Yukon_no_jobs","Yukon_job_growth","Yukon_salary","Yukon_salary_growth"
"IOT Software Development Engineer",65500,7.32,71425,11.72,25700,16.12,44125,-3.24,56300,8.2,43600,-5,94300,-5,85900,-2.36,32500,6.44,82900,3.8,31500,9.08,105625,10.84,21100,19.64,53200,15.24,27900,1.16,104275,3.8,87100,-3.24,103450,18.76,86900,2.92,97300,9.08,45300,2.04,61825,-1.48,99700,-0.6,41500,-3.24,74300,10.84,115225,9.08
"Mobile Software Development",42900,2.04,83425,-1.48,43900,-3.24,121600,12.6,90500,-0.6,137350,5.56,75700,11.72,133825,19.64,32300,-2.36,57850,4.68,80300,2.92,65875,8.2,11500,9.96,49225,12.6,9900,16.12,45925,8.2,11900,-4.12,43825,7.32,85900,-3.24,93475,10.84,60500,17,117325,3.8,57700,-3.24,103750,17.88,98100,6.44,130750,10.84
"Deep Learning Backend Engine Developer",35500,-1.48,90550,2.04,52900,9.96,60550,16.12,11500,3.8,94750,9.96,8300,4.68,84250,9.08,51700,15.24,143575,5.56,38900,2.92,98125,18.76,9300,-5,141400,1.16,27500,17,106900,10.84,36700,8.2,121075,5.56,21100,19.64,82750,2.04,84900,6.44,116650,17.88,70700,10.84,61675,-1.48,47100,-1.48,62500,10.84
"Game Network Engineer",23300,-2.36,51925,-0.6,51500,14.36,118000,19.64,11900,3.8,91825,3.8,55700,10.84,66400,11.72,61700,17.88,106150,-2.36,29700,2.92,123175,2.04,26900,13.48,67375,0.28,87900,0.28,68650,17,37300,-2.36,75400,12.6,21100,7.32,90025,-5,32100,7.32,40225,-3.24,68100,3.8,51925,7.32,54100,5.56,87325,7.32
"Cloud Software Development Engineer",38700,-0.6,86575,11.72,46100,9.08,50200,9.96,79100,-3.24,147925,3.8,17700,0.28,67975,16.12,28300,8.2,90475,0.28,8500,16.12,113050,4.68,76300,-0.6,94525,2.92,15100,19.64,135175,13.48,21900,11.72,139150,10.84,51900,16.12,140575,18.76,36300,7.32,111775,18.76,79100,17,142750,13.48,97100,12.6,142075,-1.48
"Game Engineer - AI",11500,0.28,136675,10.84,15100,-0.6,140650,9.96,63500,1.16,89425,10.84,22900,10.84,148075,-1.48,91900,2.92,127975,11.72,34500,-3.24,93250,8.2,19900,-5,142525,5.56,96900,3.8,116425,-3.24,59700,9.08,97825,2.04,62100,16.12,45775,9.96,53500,-0.6,58825,1.16,88300,8.2,94300,19.64,83700,10.84,149200,-0.6
"Applied Scientist",92300,-2.36,107050,0.28,30700,18.76,124375,5.56,12100,2.04,149800,2.04,63100,11.72,116350,11.72,44900,15.24,59875,11.72,32100,11.72,77875,-0.6,22900,1.16,49150,12.6,12100,13.48,43075,9.96,68300,16.12,115825,16.12,73700,8.2,50875,9.08,49100,8.2,118300,17,25700,2.92,91300,8.2,83700,2.04,127900,2.04
"Deep Learning Backend Engine Software Developer",21500,19.64,77050,17,31500,12.6,111400,-2.36,88900,9.08,92275,-5,64900,16.12,98275,12.6,89700,18.76,94225,11.72,96100,-2.36,122425,10.84,90300,17.88,40150,11.72,10900,5.56,70075,17,55500,13.48,64600,18.76,6300,10.84,57250,2.04,29900,-4.12,71950,-4.12,75300,-4.12,112225,3.8,23100,7.32,63025,0.28
"Deep Learning Workload Optimization Engineer",6700,10.84,79300,18.76,60900,-2.36,121300,7.32,83500,10.84,116500,17,32100,17.88,107125,18.76,57900,8.2,62500,0.28,95700,15.24,45325,-0.6,80700,0.28,45550,14.36,26100,17.88,147325,4.68,29300,0.28,67750,-4.12,8700,-4.12,70675,12.6,61100,8.2,117625,10.84,37900,13.48,87475,15.24,28700,-3.24,52150,2.92
"Senior Gameplay Engineer",43100,14.36,128950,13.48,75100,2.04,131650,3.8,4500,0.28,147400,18.76,6500,-4.12,124300,14.36,5300,2.92,144250,-4.12,31500,-1.48,47425,-5,47100,-1.48,118000,13.48,17100,10.84,119275,13.48,47300,11.72,92050,5.56,19100,14.36,40375,8.2,53900,15.24,106600,7.32,67700,15.24,129175,-3.24,31100,4.68,98125,17.88
"Data Engineer - Devices Central Engagement",81100,9.96,127000,-0.6,43700,14.36,80500,18.76,84500,-4.12,129550,9.08,93300,12.6,141250,10.84,70100,-4.12,84175,1.16,5500,10.84,78175,6.44,49500,17,43825,4.68,87500,-0.6,76075,4.68,63900,-1.48,61000,17.88,31900,17,68275,4.68,86500,-0.6,66475,-3.24,93700,15.24,43150,-1.48,43900,7.32,55675,0.28
"Director of Engineering",83100,4.68,48700,2.04,3700,9.96,92650,-2.36,76100,17,111475,4.68,89300,10.84,100300,12.6,19100,1.16,82375,6.44,12100,18.76,90475,2.92,70300,14.36,134800,4.68,42700,14.36,56200,3.8,98900,13.48,127150,-1.48,22300,2.04,144250,12.6,45900,-3.24,53200,5.56,45300,-2.36,133000,3.8,16700,17.88,140125,-2.36
"Integration Engineer, Developer Relations",12500,15.24,82675,9.08,5100,0.28,74200,8.2,29900,5.56,128350,17.88,80900,2.04,122200,-0.6,52900,-5,106000,17.88,98500,0.28,105100,12.6,91300,7.32,110950,2.04,50900,17.88,93775,-4.12,26500,-0.6,111550,-2.36,7500,10.84,117925,14.36,78500,5.56,76375,5.56,57500,0.28,45025,18.76,42300,-0.6,85675,2.92
"Senior Government Official",75500,0.28,62650,10.84,56700,-5,132925,-2.36,60500,-1.48,135175,14.36,37300,11.72,43150,16.12,31500,12.6,57475,17,30100,19.64,121525,1.16,22500,3.8,82675,16.12,64300,9.96,70750,10.84,82700,1.16,121075,3.8,36700,-5,75325,5.56,85900,9.08,137125,6.44,77100,-2.36,81625,2.04,62300,1.16,82375,3.8
"Senior Communication Manager",14700,2.04,102700,17,90300,-1.48,72625,-5,81900,16.12,55525,-2.36,49700,5.56,139525,2.92,37700,13.48,48250,-5,45700,9.96,57625,-1.48,65300,5.56,82975,-4.12,92100,1.16,40225,2.04,58100,15.24,130825,17.88,58700,-3.24,40000,11.72,55100,9.08,138925,9.96,4900,-4.12,130600,6.44,28300,-0.6,49225,9.96
"Senior Service Manager",50300,6.44,118975,3.8,13500,-1.48,112525,1.16,77900,9.08,49825,10.84,48500,5.56,91300,-2.36,88300,17.88,89275,2.04,90300,10.84,62725,17.88,46500,18.76,119800,14.36,19100,-3.24,127825,-2.36,98100,15.24,43000,4.68,4700,17,120400,0.28,61700,11.72,128200,14.36,39100,10.84,76525,12.6,7500,17.88,114550,10.84
"Senior Construction Manager",51300,17,52975,0.28,10900,6.44,112150,-4.12,40900,-5,64675,13.48,48900,2.04,60175,13.48,97100,6.44,64300,-1.48,52100,15.24,112825,16.12,13900,5.56,72175,2.04,82500,6.44,63550,18.76,89500,0.28,125875,9.96,7700,11.72,132025,9.08,3700,8.2,111250,1.16,13900,13.48,68875,8.2,65700,13.48,65200,-3.24
"Financial Manager",29900,1.16,67000,11.72,61500,17,98500,17.88,55100,5.56,53125,11.72,4900,11.72,137500,-2.36,82100,7.32,73975,18.76,9900,12.6,130675,13.48,24500,0.28,44050,-0.6,85900,18.76,146650,17,71500,2.92,66175,13.48,13100,15.24,90475,12.6,69300,6.44,59575,12.6,34700,-2.36,89875,-1.48,88500,13.48,149050,13.48
"Human Resources Manager",59100,1.16,110500,-2.36,7100,4.68,92275,17,57700,6.44,109900,-2.36,98900,6.44,108925,-4.12,87300,-3.24,142825,17,10100,8.2,80125,7.32,60100,17.88,40450,18.76,50500,7.32,140950,-5,62900,10.84,83500,7.32,47700,4.68,54625,19.64,93300,-0.6,55000,-5,84100,2.92,68950,11.72,38300,-0.6,129100,16.12
"Purchasing Manager",23100,-3.24,71350,-2.36,72300,16.12,59200,3.8,26900,13.48,102325,5.56,82900,17,127525,6.44,24100,3.8,57400,7.32,67900,5.56,69325,-3.24,40500,11.72,77800,14.36,95900,-0.6,95800,15.24,79100,-0.6,123775,9.08,18900,17,129175,6.44,32500,16.12,118150,9.96,65300,11.72,148150,2.04,5300,19.64,75250,11.72
"Insurance Manager",43500,-1.48,146950,6.44,9100,-1.48,62200,4.68,79900,17.88,100375,4.68,14900,2.04,108700,4.68,83900,8.2,146650,5.56,40700,17,121750,9.08,62900,16.12,55225,18.76,14700,3.8,76300,-1.48,30300,11.72,118675,3.8,27700,10.84,135025,5.56,94900,13.48,133225,18.76,28500,2.92,43075,10.84,77100,2.92,115900,-0.6
"Investment Manager",13100,9.08,142525,-0.6,13700,7.32,54100,9.08,96300,3.8,45100,9.08,60300,-5,86350,14.36,67900,19.64,114100,-5,25100,3.8,134350,17.88,29500,-1.48,74275,6.44,76700,19.64,114100,17.88,66100,-3.24,71350,18.76,63300,11.72,118600,16.12,95900,9.08,48850,10.84,27500,-3.24,51850,11.72,55100,12.6,45475,1.16
"Marketing Manager",49300,15.24,83500,19.64,35100,1.16,96775,2.04,28300,-5,117700,5.56,47100,16.12,113800,5.56,12300,10.84,149200,12.6,39900,17.88,109675,14.36,11900,18.76,134200,8.2,13100,6.44,66100,6.44,73900,6.44,62275,19.64,11900,9.96,149125,-2.36,22300,8.2,49975,18.76,25100,2.92,119800,19.64,45300,14.36,132025,1.16
"Telecommunication Manager",48300,-0.6,119275,-4.12,40700,10.84,86275,9.96,37700,10.84,85225,7.32,32300,6.44,148825,-1.48,98500,15.24,58750,-4.12,31300,-4.12,72625,9.08,19300,18.76,128200,14.36,47100,1.16,48850,12.6,64500,9.96,78550,15.24,69100,10.84,123700,2.92,87100,3.8,62050,1.16,79500,14.36,70600,-5,22700,-0.6,108325,2.92
"Postal and Courier Services Manager",28500,15.24,130000,2.92,91900,11.72,143125,13.48,18900,0.28,148225,12.6,44300,13.48,97675,8.2,69300,2.04,145675,8.2,6100,15.24,111100,-4.12,12900,18.76,95800,4.68,79900,-4.12,68125,-3.24,86100,-0.6,125875,3.8,19900,10.84,81250,3.8,11700,9.96,146200,6.44,70100,7.32,43225,9.96,44900,9.96,99625,-5
"Engineering Manager",76300,18.76,42175,14.36,37900,2.92,48025,12.6,61300,6.44,96325,2.92,56300,7.32,74200,8.2,40900,0.28,144475,11.72,42300,-1.48,143950,-4.12,70100,5.56,49900,2.92,94500,1.16,81550,17,85100,-5,68500,19.64,93700,12.6,121150,-3.24,42900,17.88,57925,7.32,93700,3.8,128050,13.48,39900,8.2,107950,5.56
"Architecture and Science Manager",46300,2.92,79225,9.08,64300,2.92,94525,18.76,62500,-5,90025,7.32,54300,8.2,85675,13.48,12500,5.56,135325,0.28,50700,-1.48,104275,2.92,28300,8.2,55750,11.72,52300,9.08,109825,19.64,47500,16.12,43075,0.28,50500,8.2,107350,17.88,29900,9.08,47050,5.56,85100,9.08,58975,-2.36,68100,9.08,109150,15.24
"Health Care Manager",10500,-0.6,78175,1.16,26900,2.92,123850,15.24,11700,16.12,100825,15.24,39500,9.96,53950,14.36,81100,19.64,124450,19.64,59100,5.56,115150,16.12,89500,0.28,131800,-3.24,80300,17.88,44650,-1.48,13700,-0.6,91975,12.6,48500,12.6,95125,-2.36,48300,-5,97975,3.8,97900,0.28,137950,10.84,23900,2.92,114775,2.92
"Program Administration Manager",4700,12.6,79525,12.6,82100,5.56,56950,-3.24,56700,1.16,118075,10.84,19700,17.88,106375,1.16,47700,17,79000,10.84,39500,1.16,125500,4.68,5100,-5,48025,3.8,14700,9.08,66100,2.92,46700,19.64,92575,11.72,75900,0.28,61600,3.8,37500,9.96,90325,-5,47300,-3.24,115750,9.08,62300,1.16,66325,17
"Community Manager",60700,17,136900,6.44,47100,13.48,143425,-2.36,89700,6.44,103150,3.8,41300,-3.24,44050,2.04,16700,-4.12,123925,9.08,33100,10.84,142225,-1.48,28500,14.36,113950,0.28,38100,17,55075,2.92,37700,0.28,50500,18.76,68900,0.28,137950,11.72,88700,4.68,66100,-0.6,6300,9.08,103000,10.84,75900,18.76,131875,3.8
"Library Manager",83700,14.36,149725,7.32,12700,-5,96400,17.88,44500,13.48,78625,5.56,72900,14.36,113800,13.48,46900,16.12,51700,-3.24,63700,-5,104500,18.76,40500,12.6,97600,10.84,85900,1.16,127075,7.32,81300,-0.6,104725,-1.48,66100,11.72,95125,17,72300,-4.12,108775,5.56,6100,9.08,101050,8.2,4300,2.92,81175,17.88
"Publiching Manager",75300,12.6,40825,2.04,68900,18.76,128575,8.2,23300,6.44,78175,-3.24,45500,-0.6,107125,6.44,62700,14.36,53425,10.84,15900,18.76,49600,0.28,19500,12.6,138175,11.72,51900,17,59350,1.16,26700,1.16,76300,5.56,74900,5.56,67225,9.08,97700,15.24,114250,16.12,78700,15.24,76150,4.68,83100,14.36,127300,16.12
"Corporate Sales Manager",42500,5.56,43825,12.6,95500,19.64,70225,-1.48,23500,15.24,132925,2.04,82700,-4.12,103675,-3.24,54900,7.32,137350,4.68,58900,19.64,57625,1.16,24300,0.28,43300,3.8,47900,17.88,101875,7.32,65300,15.24,132925,12.6,61500,14.36,43300,2.04,84100,10.84,68275,3.8,62700,18.76,122125,-3.24,4900,-1.48,61600,8.2
"Retail and Wholesale Trade Manager",24100,16.12,101350,9.08,16900,17.88,146125,12.6,76300,-3.24,144175,5.56,90500,3.8,57100,0.28,70700,9.08,68950,-4.12,49500,3.8,71125,-0.6,71700,-5,88150,5.56,88900,13.48,133900,-4.12,48100,11.72,68425,14.36,49700,19.64,129250,11.72,74700,6.44,56350,18.76,46700,17,119575,4.68,3700,10.84,47950,15.24
"Restaurant and Food Service Manager",23900,-4.12,136975,2.04,71300,4.68,135325,18.76,31100,16.12,131500,4.68,91700,-1.48,115375,0.28,14500,11.72,66625,5.56,69500,3.8,79675,18.76,75500,14.36,71725,9.96,91300,17,97750,3.8,29500,0.28,52600,-0.6,42900,0.28,145075,2.04,15700,13.48,51100,14.36,47300,17.88,43450,5.56,15100,3.8,126250,6.44
"Accommodation Service Manager",61700,8.2,105850,19.64,92100,10.84,126250,18.76,87100,-4.12,50950,11.72,93100,11.72,128200,17,49900,8.2,125800,9.96,77500,12.6,81700,2.92,43100,8.2,132250,11.72,50300,15.24,102025,-1.48,30100,16.12,110500,0.28,87700,16.12,148600,-2.36,89100,16.12,145075,-5,61100,13.48,59725,15.24,12300,19.64,82750,10.84
"Construction Manager",39300,-1.48,61600,5.56,69500,9.96,70675,2.04,28700,1.16,50725,17.88,36100,10.84,132625,14.36,47100,14.36,79075,7.32,39700,14.36,96025,18.76,80100,14.36,79675,12.6,76500,12.6,70675,18.76,64900,9.08,47725,9.08,98300,9.08,75475,15.24,10700,9.08,137500,3.8,19700,15.24,137800,13.48,8500,12.6,83800,-5
"Home Building and Renovation Manager",96900,8.2,110725,9.96,88900,-3.24,100300,13.48,92100,19.64,51925,5.56,64700,18.76,130900,7.32,99300,10.84,95050,17.88,81300,3.8,100225,-3.24,29900,2.92,148750,9.08,97900,0.28,121900,18.76,29700,15.24,72475,0.28,80700,0.28,45925,18.76,98700,7.32,69925,3.8,30500,9.96,48325,11.72,84700,19.64,109825,15.24
"Facility Operation and Maintenance Manager",59500,17,58375,19.64,88900,11.72,56950,15.24,27100,7.32,59350,17,21100,17,126025,13.48,78100,17.88,125350,6.44,28300,-5,133750,1.16,71300,-5,74800,7.32,29300,16.12,142300,3.8,26100,18.76,129700,-4.12,64700,10.84,130450,13.48,7700,8.2,92050,-5,26300,18.76,46075,11.72,55300,-2.36,143950,-4.12
"Transportation Manager",52300,13.48,49300,2.92,57300,0.28,146725,2.04,34500,-1.48,148150,8.2,70900,9.96,99625,13.48,34100,0.28,89125,-4.12,54500,12.6,102625,-2.36,82100,-4.12,65350,9.08,68100,3.8,117475,14.36,46900,3.8,45850,-3.24,35900,10.84,122275,14.36,88300,0.28,50650,-4.12,46500,-0.6,49825,0.28,34900,7.32,131050,4.68
"Natural Resources Manager",5100,4.68,43450,15.24,49500,-5,144100,3.8,40700,12.6,117250,18.76,13500,5.56,91525,5.56,22300,19.64,136675,-1.48,6500,17,42550,13.48,4700,-0.6,137125,6.44,39100,13.48,105250,-1.48,60100,18.76,85600,2.04,30700,18.76,88750,16.12,19500,-0.6,111475,10.84,28500,-4.12,55075,13.48,93500,9.08,117250,11.72
"Manufacturing Manager",65100,-4.12,133750,12.6,36300,14.36,127300,13.48,33300,-5,133450,0.28,61900,10.84,54325,10.84,50900,12.6,80200,-2.36,94100,9.08,127075,-3.24,63900,18.76,48775,-5,87900,12.6,66400,17,63900,-1.48,131725,0.28,49900,-1.48,76975,8.2,64500,17.88,58750,-0.6,27500,14.36,67450,-1.48,66300,-1.48,133825,-0.6
"Utilities Manager",71700,-4.12,56275,9.08,26900,1.16,100225,13.48,59700,16.12,81475,2.92,22300,13.48,119425,-3.24,39100,9.96,115975,2.92,31300,12.6,139150,17.88,69300,17,105250,0.28,21900,0.28,133450,2.92,9300,-0.6,124675,-2.36,13700,13.48,61225,6.44,26700,2.04,83875,9.08,93300,17,128950,2.04,29300,0.28,93625,17
"Geoscientist",6100,13.48,89350,-4.12,40100,4.68,89950,9.96,99300,17.88,117400,0.28,89100,-2.36,62200,5.56,60100,6.44,85825,7.32,63100,18.76,77875,19.64,75700,-0.6,78025,-5,22700,-4.12,80050,7.32,14500,1.16,91675,-2.36,44100,3.8,43225,1.16,27500,-2.36,147700,-2.36,9900,14.36,128950,3.8,58100,5.56,118150,4.68
"Oceanographers",28100,19.64,145300,13.48,26300,12.6,42850,-3.24,24700,0.28,50725,10.84,39700,17.88,44800,18.76,90900,4.68,64225,11.72,15900,9.08,106375,17,16100,17.88,83950,17,28300,4.68,125575,-3.24,79500,2.04,112000,17,92100,0.28,67525,8.2,45700,17,123400,5.56,87900,7.32,128275,19.64,82100,17.88,100300,11.72
"Meteorologist",97100,15.24,86575,-3.24,24100,19.64,58900,3.8,93700,14.36,66775,9.96,23700,5.56,109300,9.96,41900,16.12,92500,16.12,95900,-4.12,133075,-3.24,70700,3.8,51850,-1.48,73900,17.88,90625,6.44,15500,2.04,71725,-1.48,99100,5.56,97975,15.24,94700,12.6,64225,-3.24,12700,17,118000,5.56,57900,-3.24,69475,-4.12
"Climatologists",93700,5.56,53875,3.8,79500,15.24,65800,9.08,37300,7.32,44125,10.84,77700,9.96,60100,6.44,61700,-5,44200,-4.12,13100,2.04,137800,16.12,57300,3.8,124600,2.04,28100,10.84,95725,16.12,15300,10.84,116875,9.08,31500,-2.36,122050,15.24,89500,10.84,102100,11.72,25100,19.64,57850,9.08,41500,10.84,70825,18.76
"Mathematician",58500,6.44,95800,1.16,76100,19.64,71350,3.8,86300,2.04,69325,-5,34900,4.68,134725,13.48,82500,15.24,81925,2.92,71300,13.48,72700,-0.6,13100,13.48,135625,15.24,84100,-2.36,40000,0.28,38300,-1.48,121375,17,51900,-1.48,132700,9.08,5700,16.12,101200,7.32,9900,-5,41950,6.44,56300,-5,116875,6.44
"Statistician",67300,-1.48,42775,17.88,48100,4.68,51025,-4.12,7500,8.2,148975,4.68,61500,16.12,129400,-1.48,46100,12.6,59950,5.56,93700,-0.6,89650,11.72,37500,-3.24,124150,1.16,75900,7.32,79300,17.88,9300,13.48,42025,2.92,44700,-5,93475,10.84,97700,1.16,88975,2.92,20900,-3.24,125725,1.16,93700,9.08,125800,19.64
"Actuary",82300,-1.48,47875,10.84,42300,8.2,55000,10.84,42900,14.36,90850,9.96,81700,13.48,90850,17.88,40500,-5,146875,18.76,15300,13.48,73075,9.96,19500,2.92,96625,15.24,96100,10.84,126400,5.56,44500,15.24,132250,10.84,53500,19.64,70075,2.04,46900,5.56,137650,17.88,28700,3.8,121450,8.2,39700,-0.6,110950,13.48
"Information Systems Analyst",87700,6.44,115750,10.84,40100,14.36,134050,3.8,77900,-1.48,109375,6.44,62900,8.2,144550,-5,4900,15.24,90325,11.72,75500,7.32,60850,16.12,13300,11.72,49450,14.36,40100,0.28,130900,-3.24,68500,15.24,56575,16.12,55300,-1.48,142975,1.16,38300,10.84,75100,1.16,35300,-4.12,87775,7.32,7100,8.2,139375,-0.6
"Database Analyst",6300,9.96,93400,14.36,29700,13.48,97000,-0.6,13300,5.56,49825,-2.36,48900,18.76,92050,2.04,46100,-2.36,121075,9.08,80900,-3.24,61750,-3.24,22900,17.88,140050,6.44,51100,17.88,49300,5.56,67700,15.24,134650,15.24,6300,16.12,80950,-3.24,74900,11.72,108025,15.24,92500,16.12,148750,18.76,36900,2.04,129325,17
"Data Administrator",61300,4.68,110575,14.36,52500,11.72,128800,17.88,3500,6.44,49225,12.6,99700,1.16,141850,17,78500,-4.12,66775,17.88,11700,0.28,124225,-1.48,49100,-3.24,89425,2.04,57300,4.68,55600,8.2,76300,10.84,112300,-3.24,37100,2.04,131275,15.24,61100,-3.24,50650,-5,30500,16.12,60250,17.88,87300,13.48,103975,-5
